TCURF_FCURR	TCURF_TCURR	TCURF_FFACT	TCURF_TFACT	TCURF_GDATU
AED	EUR	1	1	19990101
ARS	BRL	1	1	18000101
ARS	CAD	1	1	18000101
ARS	CLP	1	1	18000101
ARS	COP	1	1	18000101
ARS	DEM	100	1	19990101
ARS	EUR	1	1	19990101
ARS	JPY	1	1	18000101
ARS	MXN	1	1	18000101
ARS	PEN	1	1	18000101
ARS	USD	1	1	18000101
ARS	VEB	1	1	18000101
ATS	ATS	1	1	18000101
ATS	BEF	1	1	19990101
ATS	CHF	100	1	18000101
ATS	DEM	100	1	19990101
ATS	DKK	100	1	18000101
ATS	ESP	1	1	19990101
ATS	EUR	100	1	18000101
ATS	FIM	100	1	19990101
ATS	FRF	100	1	19990101
ATS	GBP	100	1	18000101
ATS	IEP	100	1	19990101
ATS	ITL	1	1	19990101
ATS	LUF	1	1	19990101
ATS	NLG	100	1	19990101
ATS	PTE	1	1	19990101
ATS	SEK	100	1	18000101
ATS	USD	100	1	18000101
AUD	ATS	1	1	18000101
AUD	AUD	1	1	18000101
AUD	BEF	1	1	18000101
AUD	CAD	100	1	18000101
AUD	DEM	1	1	18000101
AUD	ECU	1	1	18000101
AUD	ESP	1	1	18000101
AUD	EUR	1	1	19990101
AUD	FFR	1	1	18000101
AUD	FRF	1	1	18000101
AUD	GBP	1	1	18000101
AUD	ITL	1	10	18000101
AUD	JPY	1	1	18000101
AUD	NZD	1	1	18000101
AUD	PTE	1	1	18000101
AUD	SGD	1	1	18000101
AUD	USD	1	1	18000101
BEF	ATS	100	1	19990101
BEF	BEF	1	1	18000101
BEF	CHF	100	1	18000101
BEF	DEM	100	1	19990101
BEF	DKK	100	1	18000101
BEF	ESP	1	1	19990101
BEF	EUR	1000	1	18000101
BEF	FIM	100	1	19990101
BEF	FRF	100	1	19990101
BEF	GBP	100	1	18000101
BEF	IEP	1	1	19990101
BEF	ITL	1	1	19990101
BEF	LUF	1	1	19990101
BEF	NLG	100	1	19990101
BEF	PTE	1	1	19990101
BEF	SEK	100	1	18000101
BEF	USD	100	1	18000101
BRL	ARS	1	1	18000101
BRL	CAD	1	1	18000101
BRL	CLP	1	1	18000101
BRL	COP	1	1	18000101
BRL	DEM	100	1	19990101
BRL	EUR	1	1	18000101
BRL	IGPM	1	1	18000101
BRL	JPY	1	1	18000101
BRL	MXN	1	1	18000101
BRL	PEN	1	1	18000101
BRL	TJLP	100	1	19000101
BRL	USD	1	1	18000101
BRL	VEB	1	1	18000101
CAD	ARS	1	1	18000101
CAD	ATS	1	100	18000101
CAD	AUD	1	1	18000101
CAD	BEF	1	1	18000101
CAD	BRL	1	1	18000101
CAD	CAD	1	1	18000101
CAD	CHF	1	1	18000101
CAD	CLP	1	1	18000101
CAD	COP	1	1	18000101
CAD	DEM	1	1	18000101
CAD	DKK	1	1	20080101
CAD	ECU	1	1	18000101
CAD	ESP	1	1	18000101
CAD	EUR	1	1	18000101
CAD	FFR	1	1	18000101
CAD	FRF	1	1	18000101
CAD	GBP	1	1	18000101
CAD	ITL	1	1	18000101
CAD	JPY	1	100	19991201
CAD	LIT	1	1	18000101
CAD	MXN	1	1	18000101
CAD	PEN	1	1	18000101
CAD	PTE	1	1	18000101
CAD	SFR	1	1	18000101
CAD	UNI	1	1	18000101
CAD	USD	1	1	18000101
CAD	VEB	1	1	18000101
CHF	ATS	1	1	19990101
CHF	BEF	1	1	19990101
CHF	CHF	1	1	18000101
CHF	DEM	1	1	19990101
CHF	DKK	1	1	18000101
CHF	ECU	1	1	19990101
CHF	ESP	1	1	19990101
CHF	EUR	1	1	20120101
CHF	FIM	1	1	19990101
CHF	FRF	1	1	19990101
CHF	GBP	1	1	18000101
CHF	IEP	1	1	19990101
CHF	ITL	1	1	19990101
CHF	LUF	1	1	19990101
CHF	NLG	1	1	19990101
CHF	PTE	1	1	19990101
CHF	SEK	1	1	18000101
CHF	USD	100	1	18000101
CLP	ARS	1000	1	18000101
CLP	BRL	1000	1	18000101
CLP	CAD	1000	1	18000101
CLP	CNY	1	1	19990101
CLP	COP	1	1	18000101
CLP	DEM	100	1	19990101
CLP	EUR	1	1	19990101
CLP	JPY	100	1	18000101
CLP	MXN	100	1	18000101
CLP	PEN	1000	1	18000101
CLP	USD	1	1	18000101
CLP	VEB	1	1	18000101
CNY	CLP	1	1	19990101
CNY	EUR	1	1	20060108
CNY	RMB	1	1	19990101
CNY	USD	1	1	20060108
COP	ARS	1000	1	18000101
COP	BRL	1000	1	18000101
COP	CAD	1000	1	18000101
COP	CLP	1	1	18000101
COP	DEM	100	1	19990101
COP	EUR	1	1	19990101
COP	JPY	100	1	18000101
COP	PEN	1000	1	18000101
COP	USD	1	1	18000101
CZK	DEM	100	1	19990101
CZK	EUR	1	1	19990101
CZK	JPY	1	1	18000101
CZK	USD	1	1	18000101
DEM	ARS	1	1	19990101
DEM	ATS	1	1	19990101
DEM	AUD	1	1	18000101
DEM	BEF	1	1	19990101
DEM	BRL	1	1	19990101
DEM	CAD	1	1	18000101
DEM	CHF	1	1	18000101
DEM	CLP	1	1	19990101
DEM	COP	1	1	19990101
DEM	CZK	1	1	19990101
DEM	DEM	1	1	18000101
DEM	DKK	1	1	18000101
DEM	ECU	1	1	19990101
DEM	ESP	1	1	19990101
DEM	EUR	1	1	18000101
DEM	FIM	1	1	19990101
DEM	FRF	1	1	19990101
DEM	GBP	1	1	18000101
DEM	HRK	1	1	19990101
DEM	HUF	1	1	19990101
DEM	IEP	100	1	19990101
DEM	ITL	1	1	19990101
DEM	JPY	1	1	19990101
DEM	LUF	1	1	19990101
DEM	MXN	1	1	19990101
DEM	NLG	1	1	19990101
DEM	NOK	1	1	18000101
DEM	PEN	1	1	19990101
DEM	PLN	1	1	19990101
DEM	PTE	1	1	19990101
DEM	ROL	1	1000	19990101
DEM	RUB	1	1	19990101
DEM	RUR	1	10000	18000101
DEM	SEK	1	1	18000101
DEM	SGD	1	1	18000101
DEM	SIT	1	1	19990101
DEM	SKK	1	1	19990101
DEM	USD	1	1	19990101
DEM	VEB	1	1	19990101
DEM	ZAR	1	1	18000101
DKK	ATS	1	1	18000101
DKK	BEF	1	1	18000101
DKK	CAD	1	1	20080101
DKK	CHF	1	1	18000101
DKK	DEM	1	1	18000101
DKK	DKK	1	1	18000101
DKK	ESP	1	1	18000101
DKK	EUR	100	1	18000101
DKK	FIM	1	1	18000101
DKK	FRF	1	1	18000101
DKK	GBP	1	1	18000101
DKK	IEP	1	1	18000101
DKK	ITL	1	1	18000101
DKK	LUF	1	1	18000101
DKK	NLG	1	1	18000101
DKK	SEK	1	1	18000101
DKK	USD	1	1	18000101
ECU	AUD	1	100	18000101
ECU	CAD	1	1	18000101
ECU	DEM	1	1	18000101
ECU	ECU	1	1	18000101
ECU	EUR	1	1	18000101
ECU	GBP	1	1	18000101
ECU	ITL	1	1000	18000101
ECU	PTE	1	100	18000101
ECU	USD	1	1	18000101
EGP	EUR	1	1	20070131
ESP	ATS	100	1	19990101
ESP	BEF	100	1	19990101
ESP	CHF	100	1	18000101
ESP	DEM	100	1	19990101
ESP	DKK	100	1	18000101
ESP	ESP	1	1	18000101
ESP	EUR	1000	1	18000101
ESP	FIM	100	1	19990101
ESP	FRF	1	1	19990101
ESP	GBP	100	1	18000101
ESP	IEP	100	1	19990101
ESP	ITL	1	1	19990101
ESP	LUF	100	1	19990101
ESP	NLG	100	1	19990101
ESP	PTE	1	1	19990101
ESP	SEK	100	1	18000101
ESP	USD	100	1	18000101
EUR	AED	1	1	19990101
EUR	ARS	1	1	19990101
EUR	ATS	1	1	18000101
EUR	AUD	1	1	19990101
EUR	BEF	1	1	18000101
EUR	BRL	1	1	18000101
EUR	CAD	1	1	18000101
EUR	CHF	1	1	20120101
EUR	CLP	1	1	19990101
EUR	CNY	1	1	20000101
EUR	COP	1	1	19990101
EUR	CZK	1	1	19990101
EUR	DEM	1	1	18000101
EUR	DKK	1	1	18000101
EUR	ECU	1	1	18000101
EUR	ESP	1	1	18000101
EUR	EUR	1	1	18000101
EUR	FIM	1	1	18000101
EUR	FRF	1	1	18000101
EUR	GBP	1	1	20120101
EUR	HRK	1	1	19990101
EUR	HUF	1	1	19990101
EUR	IEP	100	1	18000101
EUR	INR	1	1	20040228
EUR	ITL	1	1	18000101
EUR	JPY	1	1	18000101
EUR	KRW	1	1	20040228
EUR	KWD	1	100	20120101
EUR	LUF	1	1	18000101
EUR	MXN	1	1	18000101
EUR	NLG	1	1	18000101
EUR	NOK	1	1	19990101
EUR	PEN	1	1	19990101
EUR	PLN	1	1	19990101
EUR	PTE	1	1	18000101
EUR	RMB	1	1	20111101
EUR	ROL	1	1000	19990101
EUR	RUB	1	1	19990101
EUR	RUR	1	10000	18000101
EUR	SAR	1	1	20120101
EUR	SEK	1	1	19990101
EUR	SGD	1	1	18000101
EUR	SIT	1	1	19990101
EUR	SKK	1	1	19990101
EUR	THB	1	1	20120101
EUR	TWD	1	1	20120101
EUR	UNI	1	1	20030101
EUR	USD	1	1	18000101
EUR	VEB	1	1	19990101
EUR	ZAR	1	1	18000101
FIM	ATS	1	1	19990101
FIM	BEF	1	1	19990101
FIM	CHF	1	1	18000101
FIM	DEM	1	1	19990101
FIM	DKK	1	1	18000101
FIM	ESP	1	1	19990101
FIM	EUR	100	1	18000101
FIM	FIM	1	1	18000101
FIM	FRF	1	1	19990101
FIM	GBP	1	1	18000101
FIM	IEP	1	1	19990101
FIM	ITL	1	1	19990101
FIM	LUF	1	1	19990101
FIM	NLG	1	1	19990101
FIM	PTE	1	1	19990101
FIM	SEK	1	1	18000101
FIM	USD	1	1	18000101
FRF	ATS	1	1	19990101
FRF	BEF	1	1	19990101
FRF	CHF	1	1	18000101
FRF	DEM	1	1	19990101
FRF	DKK	1	1	18000101
FRF	ESP	1	1	19990101
FRF	EUR	1	1	18000101
FRF	FIM	1	1	19990101
FRF	FRF	1	1	18000101
FRF	GBP	1	1	18000101
FRF	IEP	1	1	19990101
FRF	ITL	1	1	19990101
FRF	LUF	1	1	19990101
FRF	NLG	1	1	19990101
FRF	PTE	1	1	19990101
FRF	SEK	1	1	18000101
FRF	USD	100	1	18000101
GBP	ATS	1	1	19990101
GBP	AUD	1	100	18000101
GBP	BEF	1	1	19990101
GBP	CAD	1	1	18000101
GBP	CHF	1	1	18000101
GBP	DEM	1	1	19990101
GBP	DKK	1	1	18000101
GBP	ECU	1	1	19990101
GBP	ESP	1	1	19990101
GBP	EUR	1	1	20120101
GBP	FIM	1	1	19990101
GBP	FRF	1	1	19990101
GBP	GBP	1	1	18000101
GBP	IEP	1	1	19990101
GBP	ITL	1	1	19990101
GBP	KRW	1	1	20040310
GBP	LUF	1	1	19990101
GBP	NLG	1	1	19990101
GBP	PTE	1	1	19990101
GBP	SEK	1	1	18000101
GBP	USD	1	1	18000101
GBP	ZAR	1	1	18000101
HRK	DEM	100	1	19990101
HRK	EUR	1	1	19990101
HRK	JPY	1	1	18000101
HRK	USD	1	1	18000101
HUF	DEM	100	1	19990101
HUF	EUR	1	1	19990101
HUF	JPY	100	1	18000101
HUF	USD	1	1	18000101
IDR	EUR	10000	1	20040101
IDR	USD	10000	1	20060108
IEP	ATS	1	1	19990101
IEP	BEF	1	1	19990101
IEP	CHF	1	1	18000101
IEP	DEM	1	1	19990101
IEP	DKK	1	1	18000101
IEP	ESP	1	1	19990101
IEP	EUR	100	1	18000101
IEP	FIM	1	1	19990101
IEP	FRF	1	1	19990101
IEP	GBP	1	1	18000101
IEP	IEP	1	1	18000101
IEP	ITL	1	1	19990101
IEP	LUF	1	1	19990101
IEP	NLG	1	1	19990101
IEP	PTE	1	1	19990101
IEP	SEK	1	1	18000101
IEP	USD	1	1	18000101
IGPM	BRL	1	1	18000101
ITL	ATS	1000	1	19990101
ITL	AUD	1000	1	18000101
ITL	BEF	1000	1	19990101
ITL	CAD	1000	1	18000101
ITL	CHF	1000	1	18000101
ITL	DEM	1000	1	19990101
ITL	DKK	1000	1	18000101
ITL	ECU	1000	1	18000101
ITL	ESP	1000	1	19990101
ITL	EUR	10000	1	18000101
ITL	FIM	1000	1	19990101
ITL	FRF	1000	1	19990101
ITL	GBP	10000	1	18000101
ITL	IEP	10000	1	19990101
ITL	ITL	1	1	18000101
ITL	LUF	1000	1	19990101
ITL	NLG	1000	1	19990101
ITL	PTE	1	1	19990101
ITL	SEK	1000	1	18000101
ITL	USD	1000	1	18000101
JPY	ARS	100	1	18000101
JPY	BRL	100	1	18000101
JPY	CLP	100	1	18000101
JPY	COP	100	1	18000101
JPY	CZK	100	1	18000101
JPY	DEM	100	1	19990101
JPY	EUR	100	1	18000101
JPY	HRK	100	1	18000101
JPY	HUF	100	1	18000101
JPY	JPY	1	1	18000101
JPY	KRW	1	1	19990101
JPY	MXN	1	1	19990101
JPY	PEN	100	1	18000101
JPY	PLN	100	1	18000101
JPY	ROL	1	1	18000101
JPY	RUB	100	1	18000101
JPY	SIT	100	1	18000101
JPY	SKK	100	1	18000101
JPY	USD	100	1	19990101
JPY	VEB	100	1	18000101
KRW	TWD	1	1	20080101
KRW	USD	1	1	19990101
KWD	DEM	1	1	18000101
KWD	EUR	1	1	20120101
LUF	ATS	100	1	19990101
LUF	BEF	100	1	19990101
LUF	CHF	100	1	18000101
LUF	DEM	100	1	19990101
LUF	DKK	100	1	18000101
LUF	ESP	1	1	19990101
LUF	EUR	1000	1	18000101
LUF	FIM	100	1	19990101
LUF	FRF	100	1	19990101
LUF	GBP	100	1	18000101
LUF	IEP	100	1	19990101
LUF	ITL	1	1	19990101
LUF	LUF	1	1	18000101
LUF	NLG	100	1	19990101
LUF	PTE	1	1	19990101
LUF	SEK	100	1	18000101
LUF	USD	100	1	18000101
MXN	ARS	100	1	18000101
MXN	BRL	100	1	18000101
MXN	CAD	100	1	18000101
MXN	CLP	1	1	18000101
MXN	DEM	100	1	19990101
MXN	EUR	100	1	18000101
MXN	MXN	1	1	18000101
MXN	PEN	100	1	18000101
MXN	USD	100	1	18000101
NLG	ATS	1	1	19990101
NLG	BEF	1	1	19990101
NLG	CHF	1	1	18000101
NLG	DEM	1	1	19990101
NLG	DKK	1	1	18000101
NLG	ESP	1	1	19990101
NLG	EUR	100	1	18000101
NLG	FIM	1	1	19990101
NLG	FRF	1	1	19990101
NLG	GBP	1	1	18000101
NLG	IEP	1	1	19990101
NLG	ITL	1	1	19990101
NLG	LUF	1	1	19990101
NLG	NLG	1	1	18000101
NLG	PTE	1	1	19990101
NLG	SEK	1	1	18000101
NLG	USD	1	1	18000101
NOK	DEM	1	1	18000101
NOK	DKK	1	1	20090101
NOK	EUR	1	1	19990101
NOK	NOK	1	1	18000101
NUC	CAD	1	1	19000101
NUC	EUR	1	1	18000101
NZD	ATS	1	1	18000101
NZD	AUD	1	1	18000101
NZD	BEF	1	1	18000101
NZD	CAD	100	1	18000101
NZD	DEM	1	1	18000101
NZD	ECU	1	1	18000101
NZD	ESP	1	1	18000101
NZD	EUR	1	1	19990101
NZD	FRF	1	1	18000101
NZD	GBP	1	1	18000101
NZD	ITL	1	10	18000101
NZD	JPY	1	1	18000101
NZD	PTE	1	1	18000101
NZD	SGD	1	1	18000101
NZD	USD	1	1	18000101
PEN	ARS	1	1	18000101
PEN	BRL	1	1	18000101
PEN	CAD	1	1	18000101
PEN	CLP	1	1	18000101
PEN	COP	1	1	18000101
PEN	DEM	100	1	19990101
PEN	EUR	1	1	19990101
PEN	JPY	1	1	18000101
PEN	MXN	1	1	18000101
PEN	USD	1	1	18000101
PEN	VEB	1	1	18000101
PKT	DEM	1	1	19990101
PKT	EUR	1	1	19990101
PKT	USD	1	1	19990101
PLN	DEM	100	1	19990101
PLN	EUR	1	1	19990101
PLN	JPY	1	1	18000101
PLN	USD	1	1	18000101
PTE	ATS	100	1	19990101
PTE	AUD	1	1	18000101
PTE	BEF	100	1	19990101
PTE	CAD	100	1	18000101
PTE	CHF	100	1	18000101
PTE	DEM	100	1	19990101
PTE	DKK	100	1	18000101
PTE	ECU	100	1	18000101
PTE	ESP	1	1	19990101
PTE	EUR	1000	1	18000101
PTE	FIM	100	1	19990101
PTE	FRF	100	1	19990101
PTE	GBP	100	1	18000101
PTE	IEP	100	1	19990101
PTE	ITL	1	10	19990101
PTE	LUF	100	1	19990101
PTE	NLG	100	1	19990101
PTE	PTE	1	1	18000101
PTE	SEK	100	1	18000101
PTE	USD	100	1	18000101
ROL	DEM	10000	1	19990101
ROL	EUR	1000	1	19990101
ROL	JPY	100	1	18000101
ROL	USD	1000	1	18000101
RUB	DEM	100	1	19990101
RUB	EUR	1	1	19990101
RUB	JPY	1	1	18000101
RUB	RUB	1	1	18000101
RUB	USD	1	1	18000101
RUR	ATS	1	1	18000101
RUR	AUD	1	1	18000101
RUR	BEF	1	1	18000101
RUR	CAD	1	1	18000101
RUR	CHF	1	1	18000101
RUR	CZK	1	1	18000101
RUR	DEM	1	1	18000101
RUR	EUR	1	1	18000101
RUR	RUR	1	1	18000101
RUR	UAK	1	1	18000101
RUR	USD	1	1	18000101
SAR	EUR	1	1	19991201
SAR	USD	1	1	19991201
SEK	ATS	1	1	18000101
SEK	BEF	1	1	18000101
SEK	CHF	1	1	18000101
SEK	DEM	1	1	18000101
SEK	DKK	1	1	18000101
SEK	ESP	1	1	18000101
SEK	EUR	1	1	19990101
SEK	FIM	1	1	18000101
SEK	FRF	1	1	18000101
SEK	GBP	1	1	18000101
SEK	IEP	1	1	18000101
SEK	ITL	1	1	18000101
SEK	NLG	1	1	18000101
SEK	PTE	1	1	18000101
SEK	SEK	1	1	18000101
SEK	USD	1	1	18000101
SGD	ATS	1	1	18000101
SGD	BEF	1	1	18000101
SGD	CAD	1	1	18000101
SGD	DEM	1	1	18000101
SGD	ESP	1	1	18000101
SGD	EUR	1	1	18000101
SGD	FFR	1	1	18000101
SGD	FRF	1	1	18000101
SGD	GBP	1	1	18000101
SGD	JPY	1	1	18000101
SGD	USD	1	1	18000101
SIT	DEM	100	1	19990101
SIT	EUR	1	1	19990101
SIT	JPY	100	1	18000101
SIT	USD	1	1	18000101
SKK	CZK	1	1	18000101
SKK	DEM	100	1	19990101
SKK	EUR	1	1	19990101
SKK	JPY	1	1	18000101
SKK	USD	1	1	18000101
TJLP	BRL	1	100	19000101
TWD	EUR	100	1	20040101
TWD	USD	1	1	20060108
UNI	CAD	1	1	18000101
UNI	EUR	1	1	18000101
UNI	KRW	1	1	19980101
UNI	UNI	1	1	18000101
UNI	USD	1	1	18000101
USD	ARS	1	1	18000101
USD	ATS	1	1	18000101
USD	AUD	1	1	18000101
USD	BEF	1	1	19990101
USD	BRL	1	1	18000101
USD	CAD	1	1	18000101
USD	CHF	1	1	18000101
USD	CLP	1	1	18000101
USD	CNY	1	1	20111101
USD	COP	1	1	18000101
USD	CZK	1	1	18000101
USD	DEM	1	1	19990101
USD	DKK	1	1	18000101
USD	ECU	1	1	19990101
USD	ESP	1	1	19990101
USD	EUR	1	1	18000101
USD	FIM	1	1	19990101
USD	FRF	1	1	19990101
USD	GBP	1	1	18000101
USD	HRK	1	1	18000101
USD	HUF	1	1	18000101
USD	IEP	1	1	19990101
USD	ITL	1	1	19990101
USD	JPY	1	1	19990101
USD	KRW	1	1	20040430
USD	LUF	1	1	19990101
USD	MXN	1	100	18000101
USD	NLG	1	1	19990101
USD	PEN	1	1	18000101
USD	PKT	1	1	18000101
USD	PLN	1	1	18000101
USD	PTE	1	1	19990101
USD	RMB	1	1	20111101
USD	ROL	1	1000	18000101
USD	RUB	1	1	18000101
USD	RUR	1	10000	18000101
USD	SEK	1	1	18000101
USD	SGD	1	1	18000101
USD	SIT	1	1	18000101
USD	SKK	1	1	18000101
USD	THB	1	1	20040101
USD	UNI	1	1	20021231
USD	USD	1	1	18000101
USD	VEB	1	1	18000101
USD	ZAR	1	1	18000101
VEB	ARS	1000	1	18000101
VEB	BRL	1000	1	18000101
VEB	CAD	1000	1	18000101
VEB	CLP	1	1	18000101
VEB	DEM	100	1	19990101
VEB	EUR	1	1	19990101
VEB	JPY	100	1	18000101
VEB	PEN	1000	1	18000101
VEB	USD	1	1	18000101
ZAR	DEM	1	1	18000101
ZAR	EUR	1	1	18000101
ZAR	GBP	1	1	18000101
ZAR	USD	1	1	18000101
